,name,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
121,Sivir,-0.47698501693080125,-0.19007906447586526,-1.576776649447626,-0.6956035090930893,0.219186035548446,0.44701704007055176,-0.2700163314506826,0.08538833405306094,0.08591163410946638,0.08591163410946638,-0.45855461788719043,-0.9058265005172611,0.19762363440090527,-0.9141293166083068,-0.8194170376221539,-0.5803986106643886,0.8796112812464157,-0.1085617792504687,-1.5877297707876388,-2.0371556344122888,0.15681607269011336,0,1,1,0,1
122,Skarner,0.25318226442160136,0.31447635798101337,0.6405896324236562,0.632724095841737,0.05668355690099097,0.1923107697673715,-0.1179704838366373,0.7565803552143292,0.5983492634447539,0.5983492634447539,0.7523161699711712,0.7838498635822635,0.7334267501295642,-0.2034586920761266,-0.8194170376221539,-0.5803986106643886,-0.926951471730164,-0.1085617792504687,0.9820836632519835,0.791349863152405,0.15681607269011336,1,0,1,0,0
123,Smolder,-1.0854577513911368,-0.5264493461137844,-1.3159100280510048,-0.36352160785938303,-0.10581892174646408,0.1923107697673715,0.0467458510785784,0.588782349924012,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,0.19762363440090527,-1.198397566421179,-0.4517170311564945,1.8365881496949206,1.1376916745287844,-0.7733060072696378,1.868226226713922,1.2247498990695758,0.15681607269011336,0,1,1,0,0
124,Sona,-1.6939304858514723,-1.2832824797991023,-0.4028768531628296,-0.6956035090930893,0.219186035548446,0.44701704007055176,0.4268604701136916,0.4209843446336949,-0.5973385383375838,-0.5973385383375838,-0.45855461788719043,-0.9058265005172611,-1.7669877899375104,-0.2034586920761266,-0.28200933586465166,-0.21785059661049244,1.1376916745287844,-1.438050235288807,-1.5877297707876388,-2.0371556344122888,-1.238021626500896,0,1,1,1,1
125,Soraka,-0.35529047003873415,-1.5355601910275416,-1.9680765815425583,-1.0276854103267963,0.90982156980013,0.1923107697673715,0.4268604701136916,-0.585803687108207,0.42753672033299145,0.42753672033299145,-0.45855461788719043,-0.9058265005172611,-1.5883867513612908,-0.2034586920761266,-0.8194170376221539,-0.4112095374392368,1.1376916745287844,-1.438050235288807,-1.5877297707876388,-2.0371556344122888,-1.238021626500896,0,1,1,1,1
126,Swain,-0.5986795638228684,-0.6105419165232642,-1.707209960145937,-1.0276854103267963,0.7066934714908112,-0.3680430248996251,0.23680316059613502,-0.585803687108207,-0.7681510814493463,-0.7681510814493463,0.14688077604199043,-0.3426010458174194,-0.15957844275153396,-0.6298610667954344,-0.8194170376221539,-0.4474643388446268,1.0086514778876001,-0.7733060072696378,0.00732684344385089,0.380760355441401,0.15681607269011336,0,1,1,1,0
127,Sylas,-0.47698501693080125,1.3235872028947706,1.4231894966135206,1.6289697995428571,0.7066934714908112,1.720548391586453,-0.016606585427273807,0.7565803552143292,-0.08490090900229615,-0.08490090900229615,0.7523161699711712,1.910300772981947,0.37622467297712486,-0.2034586920761266,-0.25372471998267787,1.2323414596050934,-0.7979112750889797,0.5561824487687004,0.00732684344385089,0.380760355441401,1.5516537718811227,1,0,1,0,0
128,Syndra,-1.377524663932098,-0.19007906447586526,0.1188563896304133,-0.36352160785938303,1.3567033860806315,0.1923107697673715,-0.016606585427273807,0.7565803552143292,-0.7681510814493463,-0.7681510814493463,-0.45855461788719043,-0.9058265005172611,-0.8739825970564125,-0.3455928169825628,0.1139752864829816,-0.5803986106643886,1.1376916745287844,-0.7733060072696378,0.00732684344385089,0.380760355441401,1.5516537718811227,0,1,1,0,1
129,Tahm Kench,0.49657135820573556,-0.2741716348853451,0.1188563896304133,-0.6956035090930893,0.09730917656285473,0.701723310373732,-0.016606585427273807,0.7565803552143292,1.6232245221153292,1.6232245221153292,0.7523161699711712,0.7838498635822635,-0.5167805199039732,0.0808095577367457,0.1139752864829816,0.023848079425438713,-0.7979112750889797,-0.1085617792504687,0.9820836632519835,0.791349863152405,-1.238021626500896,1,0,1,1,0
130,Taliyah,-1.6939304858514723,-0.19007906447586526,0.1188563896304133,-0.03143970662567609,1.2754521467569038,-0.31710177083898905,-0.016606585427273807,1.4277723763755972,-1.963838883231684,-1.963838883231684,-1.6694254057455522,-0.9058265005172611,-0.15957844275153396,0.2229436826431812,0.1139752864829816,-1.3538343739793675,1.0086514778876001,-0.7733060072696378,0.9820836632519835,0.791349863152405,0.15681607269011336,0,1,1,1,1
131,Talon,0.9346717270171772,0.2303837875715336,1.162322875216899,0.632724095841737,0.7066934714908112,0.03948700758546332,-0.06728853463195561,0.7565803552143292,0.08591163410946638,0.08591163410946638,3.1740577456878944,0.7838498635822635,1.6264319430106622,-0.06132456716969045,-0.8194170376221539,0.5072454314973005,-1.0559916683713482,-0.1085617792504687,0.00732684344385089,0.380760355441401,0.15681607269011336,1,0,1,0,0
132,Taric,0.6182659050978027,-0.6105419165232642,-0.14201023176620817,-1.0276854103267963,-0.10581892174646408,1.2111358509800925,0.0467458510785784,0.7565803552143292,1.7940370652270916,1.7940370652270916,-1.6694254057455522,0.7838498635822635,-0.6953815584801928,0.5072119324560536,-0.8194170376221539,-0.5803986106643886,-0.926951471730164,0.5561824487687004,-1.0560442327104755,-0.5544713010114413,0.15681607269011336,1,0,1,1,0
133,Teemo,-0.11190137625459995,-0.19007906447586526,-0.4028768531628296,-0.03143970662567609,0.1704352919542095,-0.5718080411421693,0.18612121139145318,0.7565803552143292,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,-0.8739825970564125,-0.2034586920761266,1.0190829947061402,1.0873222539835348,0.8796112812464157,-0.7733060072696378,-1.5877297707876388,-2.0371556344122888,-1.238021626500896,0,1,1,0,0
134,Thresh,0.009793170637467156,1.996327766170609,0.37972301102703476,-0.6956035090930893,-0.31707214398815564,0.3960757860099157,-0.2700163314506826,-0.41800568181789,0.5983492634447539,0.5983492634447539,-0.45855461788719043,-0.3426010458174194,-0.5167805199039732,-1.3405316913276146,-0.8194170376221539,1.2323414596050934,0.6215308879640472,-0.7733060072696378,0.00732684344385089,0.380760355441401,1.5516537718811227,0,1,1,1,0
135,Tristana,0.49657135820573556,-0.35826420529482483,-1.1854767173526939,-1.0276854103267963,-0.10581892174646408,-0.21521926271771694,-0.1179704838366373,0.7565803552143292,0.08591163410946638,0.08591163410946638,-1.6694254057455522,-0.9058265005172611,0.19762363440090527,-0.9141293166083068,0.05740605471903399,-1.184645300754216,1.1376916745287844,-1.438050235288807,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,0,1,1,0,1
136,Trundle,0.7399604519898698,0.31447635798101337,-0.14201023176620817,0.632724095841737,0.219186035548446,0.44701704007055176,-0.07995902193312601,-0.41800568181789,1.2815994358918041,1.2815994358918041,0.7523161699711712,0.7838498635822635,1.6264319430106622,1.2178825569882337,0.45339067706666725,0.5072454314973005,-0.7979112750889797,1.8856709048070386,0.00732684344385089,0.380760355441401,-1.238021626500896,1,0,1,0,0
137,Tryndamere,1.859550283396887,0.14629121716205384,1.162322875216899,1.6289697995428571,-1.7308437082210146,-1.8453393926580706,-1.030245569520909,0.08538833405306094,0.5983492634447539,0.5983492634447539,0.7523161699711712,0.7838498635822635,1.2692298658582228,-0.2034586920761266,0.45339067706666725,1.1114921215871278,-0.7979112750889797,1.2209266767878695,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,1,0,0,0,0
138,Twisted Fate,-0.3796293794171476,0.14629121716205384,-0.4028768531628296,-0.36352160785938303,0.16231016802183676,0.14136951570673542,-0.016606585427273807,-1.928187729430743,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,-1.2311846742088517,-0.9141293166083068,-0.8194170376221539,0.023848079425438713,1.0086514778876001,-0.7733060072696378,0.9820836632519835,-0.5544713010114413,0.15681607269011336,0,1,1,0,0
139,Twitch,0.25318226442160136,-0.19007906447586526,-1.3159100280510048,-0.36352160785938303,-0.10581892174646408,0.1923107697673715,-0.11163524018605211,0.7565803552143292,-0.4265259952258212,-0.4265259952258212,-0.45855461788719043,-0.9058265005172611,0.019022595824685653,-0.06132456716969045,0.7079522200044315,1.0873222539835348,1.1376916745287844,-0.7733060072696378,0.00732684344385089,0.380760355441401,0.15681607269011336,0,1,1,0,0
140,Udyr,1.0807051832876577,-1.1991899093896226,-0.14201023176620817,0.632724095841737,-0.3414475157852739,0.701723310373732,-0.07995902193312601,0.4209843446336949,0.2567241772212289,0.2567241772212289,0.7523161699711712,0.7838498635822635,0.5548257115533445,1.2178825569882337,-0.11230164057280884,0.628094769515266,-1.0559916683713482,1.8856709048070386,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,1,0,1,0,0
141,Urgot,0.8616549988819369,-0.35826420529482483,0.6405896324236562,0.30064219460803016,0.219186035548446,0.44701704007055176,-0.11163524018605211,-0.41800568181789,1.1107868927800415,1.1107868927800415,0.7523161699711712,0.7838498635822635,0.7334267501295642,1.2178825569882337,-0.8194170376221539,1.5344648046500071,0.10537010139931018,-0.7733060072696378,0.00732684344385089,0.380760355441401,0.15681607269011336,0,1,1,0,0
142,Varus,-0.47698501693080125,-0.1059864940663855,-1.4463433387493154,-0.6956035090930893,0.05668355690099097,0.1923107697673715,-0.016606585427273807,0.7565803552143292,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,0.019022595824685653,0.3650778075496174,0.1139752864829816,1.2323414596050934,1.2667318711699687,-0.7733060072696378,0.9820836632519835,0.791349863152405,0.15681607269011336,0,1,1,0,0
143,Vayne,-1.6939304858514723,-1.1150973389801428,-1.4463433387493154,-0.6956035090930893,-0.6583273491478112,-0.062395500535808786,-0.14331145843897822,0.7565803552143292,-1.1097761676728712,-1.1097761676728712,-0.45855461788719043,-0.9058265005172611,0.19762363440090527,-3.046141190204847,0.1139752864829816,0.9906427835691622,1.1376916745287844,-0.7733060072696378,0.00732684344385089,0.380760355441401,0.15681607269011336,0,1,1,0,1
144,Veigar,-0.9637632044990697,0.14629121716205384,0.1188563896304133,-0.36352160785938303,1.437954625404359,-0.5208667870815332,-0.016606585427273807,-0.585803687108207,-1.963838883231684,-1.963838883231684,0.7523161699711712,-0.9058265005172611,-1.2311846742088517,-0.6298610667954344,-0.8194170376221539,-0.2903601994212712,1.1376916745287844,0.5561824487687004,-1.0560442327104755,-0.5544713010114413,0.15681607269011336,0,1,1,0,0
145,Vel'Koz,-0.7203741107149355,-0.35826420529482483,-0.4028768531628296,-0.6956035090930893,1.267327022824531,-0.7755730573847135,-0.016606585427273807,0.7565803552143292,-1.2805887107846339,-1.2805887107846339,-0.45855461788719043,-0.9058265005172611,-0.6953815584801928,-0.0021967712086132696,-0.31029395174662544,-1.0758808965380469,1.0086514778876001,0.5561824487687004,0.05813235041566871,0.791349863152405,0.15681607269011336,0,1,1,1,0
146,Vex,-0.7203741107149355,0.6508466396189325,0.1188563896304133,-0.36352160785938303,1.437954625404359,-0.21521926271771694,-0.2700163314506826,0.7565803552143292,-1.1097761676728712,-1.1097761676728712,-1.6694254057455522,-0.9058265005172611,-0.8739825970564125,-0.5587940043422167,0.42510606118469346,-1.7888919908440433,1.1376916745287844,-0.1085617792504687,0.00732684344385089,0.380760355441401,0.15681607269011336,0,1,1,0,1
147,Vi,0.8616549988819369,-0.6105419165232642,1.9449227394067634,2.2931336020102706,-0.14644454140832786,1.4658421212832728,-0.016606585427273807,0.7565803552143292,0.08591163410946638,0.08591163410946638,0.7523161699711712,0.7838498635822635,0.7334267501295642,-0.2034586920761266,-0.28200933586465166,-0.5803986106643886,-1.0559916683713482,0.5561824487687004,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,1,0,1,0,1
148,Viego,0.25318226442160136,0.2303837875715336,0.37972301102703476,0.30064219460803016,-2.54335610145829,-1.8453393926580706,-1.030245569520909,0.2531863393433781,0.7691618065565164,0.7691618065565164,0.7523161699711712,0.7838498635822635,-0.33817948132775355,0.5072119324560536,0.1139752864829816,0.023848079425438713,-0.6688710784477955,1.2209266767878695,0.9820836632519835,0.791349863152405,1.5516537718811227,1,0,0,0,0
149,Viktor,-0.47698501693080125,-1.1991899093896226,0.9014562538202777,-0.03143970662567609,0.7473190911526749,0.44701704007055176,-0.016606585427273807,-1.928187729430743,-1.1097761676728712,-1.1097761676728712,-0.45855461788719043,-0.9058265005172611,-1.052583635632632,-0.2034586920761266,0.1139752864829816,-0.4474643388446268,1.0086514778876001,-0.1085617792504687,0.9820836632519835,0.791349863152405,1.5516537718811227,0,1,1,0,0
150,Vladimir,-0.3066126512819073,0.31447635798101337,0.37972301102703476,-0.36352160785938303,-2.5271058535935444,-1.8453393926580706,-1.030245569520909,0.7565803552143292,-0.4265259952258212,-0.4265259952258212,-0.45855461788719043,-0.9058265005172611,-0.6953815584801928,-0.2034586920761266,0.1139752864829816,-0.5803986106643886,0.6215308879640472,-0.7733060072696378,0.00732684344385089,0.380760355441401,1.5516537718811227,0,1,0,0,0
151,Volibear,0.7399604519898698,-0.19007906447586526,1.4231894966135206,0.632724095841737,0.30043727487217353,1.720548391586453,-0.23834011319775653,-1.928187729430743,0.2567241772212289,0.2567241772212289,0.7523161699711712,0.7838498635822635,0.19762363440090527,0.5072119324560536,-0.8194170376221539,-0.5803986106643886,-0.926951471730164,0.5561824487687004,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,1,0,1,0,0
152,Warwick,0.009793170637467156,-0.6105419165232642,-1.1854767173526939,0.632724095841737,-0.2683214003939191,-0.062395500535808786,-0.08629426558371121,-0.25020767652757303,0.5983492634447539,0.5983492634447539,0.7523161699711712,0.7838498635822635,0.19762363440090527,-0.5587940043422167,-0.4517170311564945,-0.21785059661049244,-1.0559916683713482,-0.1085617792504687,-1.5877297707876388,-2.0371556344122888,-1.238021626500896,1,0,1,0,0
153,Wukong,-0.23359592314666705,-0.6105419165232642,-1.4463433387493154,-0.03143970662567609,0.1379347962247185,1.4658421212832728,-0.016606585427273807,0.08538833405306094,0.2567241772212289,0.2567241772212289,-1.6694254057455522,0.7838498635822635,1.2692298658582228,0.5072119324560536,1.0190829947061402,0.628094769515266,-0.7979112750889797,0.5561824487687004,0.00732684344385089,0.380760355441401,-1.238021626500896,1,0,1,0,0
154,Xayah,0.25318226442160136,-0.7787270573422237,-1.576776649447626,0.632724095841737,0.219186035548446,0.1923107697673715,0.015069632825652294,0.7565803552143292,-0.7681510814493463,-0.7681510814493463,-0.45855461788719043,-0.9058265005172611,0.19762363440090527,-1.6247999411404868,0.1139752864829816,1.7157388116769552,1.0086514778876001,-0.7733060072696378,0.9820836632519835,0.791349863152405,0.15681607269011336,0,1,1,0,1
155,Xerath,-0.5743406544444549,1.239494632485291,-0.4028768531628296,-0.6956035090930893,0.7066934714908112,-0.7246318033240775,-0.16231718939073392,0.7565803552143292,-1.2805887107846339,-1.2805887107846339,-0.45855461788719043,-0.9058265005172611,-0.6953815584801928,-0.2034586920761266,0.1139752864829816,-1.3538343739793675,1.0086514778876001,0.5561824487687004,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,0,1,1,1,0
156,Xin Zhao,0.49657135820573556,-0.021893923656905716,0.9014562538202777,0.30064219460803016,-0.31707214398815564,0.9564295806769123,-0.11163524018605211,0.7565803552143292,0.939974349668279,0.939974349668279,0.7523161699711712,0.7838498635822635,0.7334267501295642,-0.2034586920761266,-0.25372471998267787,1.2323414596050934,-0.7979112750889797,1.2209266767878695,-1.0560442327104755,-0.5544713010114413,-1.238021626500896,1,0,1,0,0
157,Yasuo,-0.7203741107149355,0.31447635798101337,0.1188563896304133,1.6289697995428571,-1.7308437082210146,-1.8453393926580706,-1.030245569520909,-0.41800568181789,0.42753672033299145,0.42753672033299145,0.7523161699711712,0.7838498635822635,0.19762363440090527,-0.9141293166083068,1.2170753058799568,1.2323414596050934,-0.7979112750889797,1.2209266767878695,-1.0560442327104755,-0.5544713010114413,1.5516537718811227,1,0,0,0,0
158,Yone,0.009793170637467156,0.7349392100284122,0.6405896324236562,0.632724095841737,1.5192058647280864,-1.8453393926580706,-1.030245569520909,-1.928187729430743,0.5983492634447539,0.5983492634447539,0.7523161699711712,0.7838498635822635,0.19762363440090527,-1.6247999411404868,-0.8194170376221539,1.2323414596050934,-0.7979112750889797,1.2209266767878695,0.00732684344385089,0.380760355441401,1.5516537718811227,1,0,0,0,0
159,Yorick,0.7399604519898698,0.6508466396189325,0.9014562538202777,0.964805997075444,-0.10581892174646408,1.2111358509800925,-0.07995902193312601,-1.928187729430743,0.42753672033299145,0.42753672033299145,0.7523161699711712,0.7838498635822635,0.5548257115533445,1.2178825569882337,-0.8194170376221539,-0.5803986106643886,-0.7979112750889797,0.5561824487687004,0.00732684344385089,0.380760355441401,0.15681607269011336,1,0,1,0,0
160,Yunara,-0.47698501693080125,0.31447635798101337,-1.1854767173526939,-0.6956035090930893,-0.3089470200557829,0.44701704007055176,-0.07995902193312601,0.588782349924012,-0.7681510814493463,-0.7681510814493463,-0.45855461788719043,-0.9058265005172611,-0.5167805199039732,-0.9141293166083068,-0.11230164057280884,-0.5803986106643886,1.2667318711699687,-1.438050235288807,1.868226226713922,1.2247498990695758,0.15681607269011336,0,1,1,0,1
161,Yuumi,-2.9108759547721434,-3.1333190288076573,-0.663743474559451,-0.6956035090930893,1.0316984287857214,0.44701704007055176,0.23680316059613502,-0.585803687108207,-0.7681510814493463,-0.7681510814493463,-3.4857315875330945,-1.3564068642771345,-1.7669877899375104,-0.06132456716969045,-0.8194170376221539,-1.7888919908440433,0.492490691322863,-0.7733060072696378,-1.5877297707876388,-2.0371556344122888,-1.238021626500896,0,1,1,1,1
162,Zac,1.5918222802343396,0.2303837875715336,-0.663743474559451,-1.0276854103267963,-2.54335610145829,-1.8453393926580706,-1.030245569520909,-1.928187729430743,0.5983492634447539,0.5983492634447539,0.7523161699711712,0.7838498635822635,0.19762363440090527,0.3650778075496174,2.320175325276935,-1.0637959627362503,-0.7979112750889797,0.5561824487687004,0.9820836632519835,0.791349863152405,-1.238021626500896,1,0,0,0,0
163,Zed,0.8373160895035234,-0.6105419165232642,0.37972301102703476,-0.03143970662567609,-0.9183313149837393,-1.8453393926580706,5.304998081064311,-1.928187729430743,0.42753672033299145,0.42753672033299145,-1.0639900118163712,0.7838498635822635,0.7334267501295642,0.3650778075496174,-0.08401702469083502,0.9906427835691622,-1.0559916683713482,1.2209266767878695,-1.0560442327104755,-0.5544713010114413,1.5516537718811227,1,0,0,0,0
164,Zeri,-0.47698501693080125,0.31447635798101337,-1.576776649447626,0.30064219460803016,-0.5120751183651017,0.44701704007055176,-0.2700163314506826,0.7565803552143292,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,-0.5167805199039732,-1.6247999411404868,0.1139752864829816,-0.5803986106643886,0.8796112812464157,-0.7733060072696378,0.9820836632519835,0.791349863152405,1.5516537718811227,0,1,1,0,1
165,Ziggs,-0.3309515606603207,1.4076797733042505,0.1188563896304133,-0.36352160785938303,1.3567033860806315,-0.6482199222331234,-0.016606585427273807,0.7565803552143292,-1.4514012538963963,-1.4514012538963963,-0.45855461788719043,-0.9058265005172611,-0.6953815584801928,-0.06132456716969045,0.05740605471903399,-0.5803986106643886,1.1376916745287844,-1.438050235288807,0.9820836632519835,0.791349863152405,-1.238021626500896,0,1,1,0,0
166,Zilean,-1.1097966607695502,-0.8628196277517035,-0.4028768531628296,-1.0276854103267963,1.1291999159741943,0.701723310373732,0.40785473916193593,0.7565803552143292,-0.9389636245611088,-0.9389636245611088,-0.45855461788719043,-0.9058265005172611,-1.2311846742088517,-0.2034586920761266,0.1139752864829816,-0.42329447124103364,1.1376916745287844,-0.1085617792504687,-1.0560442327104755,-0.5544713010114413,0.15681607269011336,0,1,1,1,0
167,Zoe,0.25318226442160136,2.4167906182180077,0.6405896324236562,-0.36352160785938303,0.90982156980013,-0.5718080411421693,-0.016606585427273807,0.2531863393433781,-1.4514012538963963,-1.4514012538963963,-0.45855461788719043,-0.9058265005172611,-0.15957844275153396,0.2229436826431812,0.1139752864829816,0.023848079425438713,1.1376916745287844,0.5561824487687004,0.9820836632519835,0.791349863152405,1.5516537718811227,0,1,1,1,1
168,Zyra,-1.1097966607695502,-1.1150973389801428,-0.4028768531628296,-1.0276854103267963,0.8529457022735207,-0.5718080411421693,-0.14331145843897822,0.7565803552143292,-0.08490090900229615,-0.08490090900229615,-0.45855461788719043,-0.9058265005172611,-1.052583635632632,0.0808095577367457,0.764521451768379,-0.4474643388446268,1.2667318711699687,0.5561824487687004,0.00732684344385089,0.380760355441401,-1.238021626500896,0,1,1,1,1
169,Abaddon,0.22915795930118762,-0.07282411495024108,0.6876379677184385,-0.07282411495024087,-0.43030938560646487,-0.4739115470132578,-0.612024199411212,-0.4739115470132579,-0.5227702277415698,-0.8940581712871305,0.0,-0.4303093856064661,0.22915795930118685,-0.07282411495024123,-1.0668367783876471,-0.8940581712871304,-0.9820524961645487,1.732141325051604,0.0,0.0,-0.9745191649024911,1,0,1,1,0
170,Alchemist,0.5305504927299232,0.08738893794028975,-0.23151101530425408,0.08738893794029011,1.2339465486797276,-0.705134519547952,0.4816139797054475,-0.7051345195479526,0.18796232907562058,-0.8940581712871305,0.0,1.2339465486797265,0.5305504927299224,0.08738893794028975,1.2520958596645453,-0.8940581712871304,-0.9820524961645487,-0.38136220770043644,0.0,0.0,-0.9745191649024911,1,0,1,1,0
171,Ancient Apparition,-0.3736271075562834,-1.1943154851839568,-0.6557336228531887,-1.1943154851839568,0.7584448531693869,0.7978148019275619,0.16914592852925878,0.7978148019275614,-1.23350278455876,-0.24236516691518603,0.0,0.7584448531693861,-0.3736271075562842,-1.1943154851839575,-0.29385923237024963,-0.24236516691518611,1.675450584510764,-1.08586338528445,0.0,0.0,0.5770179265870016,0,1,1,1,0
172,Anti-Mage,-0.0722345741275479,-1.6749546438555494,0.5462304318687935,-1.6749546438555492,-1.856814472137487,-0.705134519547952,-1.5494283529397774,-0.7051345195479526,0.8986948858928109,0.8003436400799249,0.0,-1.8568144721374882,-0.07223457412754868,-1.6749546438555496,-0.29385923237024963,0.8003436400799245,-0.9820524961645487,0.6753895586755838,0.0,0.0,-0.9745191649024911,1,0,1,0,0
173,Arc Warden,-0.3736271075562834,-0.3932502207313027,-0.6557336228531887,-0.3932502207313028,0.9961957009245572,0.2197573705908255,0.32537995411735315,0.2197573705908254,-0.5227702277415698,1.0610208418287024,0.0,0.996195700924556,-0.3736271075562842,-0.39325022073130317,-0.29385923237024963,1.0610208418287026,1.422355053017877,-1.08586338528445,0.0,0.0,2.1285550180764945,0,1,1,0,0
174,Axe,1.1333355595873942,0.24760199083082057,3.232973613012047,0.24760199083082107,-0.43030938560646487,-0.9363574920826467,-0.612024199411212,-0.9363574920826468,-1.23350278455876,-0.6333809695383529,0.0,-0.4303093856064661,1.1333355595873933,0.24760199083082002,-0.29385923237024963,-0.6333809695383528,-0.9820524961645487,1.0276401474675905,0.0,0.0,-0.9745191649024911,1,0,1,0,0
175,Bane,0.5305504927299232,0.08738893794028975,-0.23151101530425408,0.08738893794029011,0.7584448531693869,0.3353688568581727,0.16914592852925878,0.33536885685817275,0.8986948858928109,0.670005039205536,0.0,0.7584448531693861,0.5305504927299224,0.08738893794028975,-0.29385923237024963,0.6700050392055361,0.2834251612998858,0.32313896988357704,0.0,0.0,0.5770179265870016,0,1,1,1,0
176,Batrider,0.5305504927299232,0.4078150437213514,1.1825643431921953,0.40781504372135113,0.5206940054142165,0.566591829392867,0.012911902941165116,0.5665918293928667,0.8986948858928109,-0.5030423686639641,0.0,0.5206940054142155,0.5305504927299224,0.407815043721351,-0.29385923237024963,-0.5030423686639638,0.2834251612998858,1.3798907362595974,0.0,0.0,0.5770179265870016,0,1,1,0,0
177,Beastmaster,1.1333355595873942,0.4078150437213514,0.05130405639503605,0.40781504372135113,-0.9058110811168056,-0.589523033280605,-0.9244922505874004,-0.5895230332806052,-1.23350278455876,-0.3727037677895748,0.0,-0.9058110811168065,1.1333355595873933,0.407815043721351,-0.29385923237024963,-0.3727037677895751,-0.9820524961645487,0.32313896988357704,0.0,0.0,0.5770179265870016,1,0,1,0,0
178,Bloodseeker,0.8319430261586587,0.08738893794028975,-0.09010347945460902,0.08738893794029011,-0.6680602333616352,-0.4739115470132578,-0.7682582249993063,-0.4739115470132579,1.6094274427100013,1.1913594427030918,0.0,-0.668060233361636,0.8319430261586579,0.08738893794028975,-0.29385923237024963,1.1913594427030916,-0.9820524961645487,-1.08586338528445,0.0,0.0,-0.9745191649024911,1,0,1,0,0
179,Bounty Hunter,-0.675019640985019,-0.23303716784077189,-0.09010347945460902,-0.23303716784077183,0.04519230990387582,-0.589523033280605,1.2627841076459185,-0.5895230332806052,3.741625113161572,0.5396664383311468,0.0,0.04519230990387505,-0.6750196409850197,-0.23303716784077222,-0.29385923237024963,0.5396664383311471,-0.9820524961645487,1.732141325051604,0.0,0.0,-0.9745191649024911,1,0,1,0,0
180,Brewmaster,0.5305504927299232,1.689519466845598,0.12200782431985828,1.689519466845598,-0.6680602333616352,-0.9363574920826467,-0.7682582249993063,-0.9363574920826468,-0.5227702277415698,-0.24236516691518603,0.0,-0.668060233361636,0.5305504927299224,1.6895194668455982,-0.29385923237024963,-0.24236516691518611,-0.9820524961645487,0.6753895586755838,0.0,0.0,2.1285550180764945,1,0,1,0,0
181,Bristleback,0.22915795930118762,0.08738893794028975,0.6876379677184385,0.08738893794029011,-1.3813127766271462,0.45098034312552016,0.012911902941165116,0.45098034312552004,0.18796232907562058,-0.5030423686639641,0.0,-1.3813127766271471,0.22915795930118685,0.08738893794028975,-0.29385923237024963,-0.5030423686639638,-0.9820524961645487,-0.38136220770043644,0.0,0.0,-0.9745191649024911,1,0,1,0,0
182,Broodmother,-0.9764121744137545,0.4078150437213514,-0.9385486945524788,0.40781504372135113,-0.43030938560646487,-0.4739115470132578,-0.612024199411212,-0.4739115470132579,-1.23350278455876,1.5823752453262576,0.0,-0.4303093856064661,-0.9764121744137552,0.407815043721351,3.5710284977167377,1.5823752453262578,-0.8555047304181053,-1.08586338528445,0.0,0.0,0.5770179265870016,1,0,1,0,1
183,Centaur Warrunner,1.7361206264448652,2.1701586255171903,4.2228263639595625,2.1701586255171907,-1.143561928871976,-0.9363574920826467,-1.0807262761754948,-0.9363574920826468,-1.9442353413759503,-1.5457511756590747,0.0,-1.1435619288719772,1.7361206264448643,2.1701586255171903,-1.8398143244050447,-1.5457511756590747,-0.9820524961645487,0.32313896988357704,0.0,0.0,-0.9745191649024911,1,0,1,0,0
184,Chaos Knight,0.8319430261586587,0.728241149502413,-0.09010347945460902,0.728241149502413,-0.43030938560646487,-1.3988034371520355,-0.612024199411212,-1.398803437152036,0.8986948858928109,-0.5030423686639641,0.0,-0.4303093856064661,0.8319430261586579,0.7282411495024129,-0.29385923237024963,-0.5030423686639638,-0.9820524961645487,1.732141325051604,0.0,0.0,-0.9745191649024911,1,0,1,0,0
185,Chen,0.5305504927299232,-1.034102432293426,-0.23151101530425408,-1.0341024322934258,-0.19255853785129454,0.9134262881949088,1.1065500820578242,0.9134262881949087,-1.23350278455876,-0.11202656604079723,0.0,-0.1925585378512955,0.5305504927299224,-1.0341024322934265,-0.29385923237024963,-0.11202656604079712,1.5489028187643203,0.32313896988357704,0.0,0.0,2.1285550180764945,0,1,1,1,0
